row_id,target_baseflow_collapse_14d,slice_low_baseline
712948289084973515,1,1
129151605115463717,1,1
670727792732967947,1,1
550647899815326180,1,1
561230564865778478,1,1
194656414218879669,0,0
1121819208522888364,0,0
396962105381880442,0,0
300329556015837099,1,1
921575232219908199,0,0
1131919737702703991,0,0
446642825178680490,0,0
807130325625280848,1,1
417389952724824667,1,1
126688469236107086,1,1
688283672553964486,1,1
920333850793987548,1,1
693337241109346611,1,0
927668362885186752,1,1
450163812978134905,1,1
430586772765018981,1,1
307403016496590839,1,1
148446483949026360,1,1
578807264211322237,0,0
1043860636667880566,0,1
821990814492584587,0,0
558185868818159230,0,1
947139043742174219,1,0
291561688026340223,1,1
248666723632499843,1,1
811860793788544428,1,0
814444195173788622,1,1
496245786132380955,1,1
723417538468918300,0,0
1124174170817020775,1,1
691660735879290627,0,1
489235914624405967,0,0
695410811933599373,1,1
205124782047937219,0,0
339055917785142223,0,1
245177279155406091,0,1
735055229388160720,1,1
1029373977272476093,1,1
230558993628021262,1,1
928267732571824256,0,0
360261710948183925,0,0
276540329467795287,1,1
68821125812464359,0,0
1011008414250169190,0,0
1110036294582328372,1,0
856871283372661763,0,0
365755499931875379,1,1
260430223992981269,0,0
727978801670251788,1,1
964307662161334987,1,1
968442955904244453,0,0
7118338266659362,1,1
1007566399420820396,0,0
976466917237469084,0,0
177299224113961489,1,0
1134502732562852244,0,0
271518178879559057,0,1
928789067301223132,1,0
1011302718329436054,0,1
1087365466909605175,0,0
1076676034929662048,0,1
70361211383580790,0,0
811878717909774696,0,0
894765245296377307,0,0
793423515165116825,0,0
823019792109595206,1,1
1052297339034335955,1,0
863660325680365241,0,1
18574647021837908,0,0
336014675295151296,1,0
714825900721820265,0,0
1042570422814264355,0,0
828468808889917372,0,1
857304644271099796,1,1
432585001405210002,1,1
908319326099276489,0,0
960184205948813387,1,1
164405246582035070,1,1
659829674928240071,0,0
393846079920785314,1,0
265191463964912232,0,1
268941298955620206,0,0
1005384355804327973,0,0
674392953962159882,0,0
1023681351963056946,1,1
41397346783609754,0,0
1103565525304758065,0,0
1010749989112311865,0,0
222873316976235452,1,1
482269989285955663,0,0
363494789484537128,0,0
607222140635594617,1,1
1138524880276836116,0,0
60539876732587236,1,0
169229781673046534,0,1
479541647796802776,0,1
87924629688268758,1,1
758988361720197691,0,0
124783790375411407,0,0
374317786985289810,0,1
675972777028704571,1,1
799557779003507641,0,1
516888070981264622,1,0
542503833800231122,0,0
56838856881795820,0,0
970727215119502301,0,0
769895047854337009,0,1
724228397114286298,1,1
867931971349386061,1,1
1079813249111748919,1,1
909524961637155071,0,0
275987933488534405,1,0
409599764713519268,0,0
488777108943566572,1,1
839519976604779676,1,1
694686157869473746,1,0
46264257477805539,1,1
289859822987578857,1,1
704420381949448884,0,0
211783468994659013,1,1
461059749463304189,1,1
900815110165745044,1,0
915314768338422575,1,1
366887311988189145,1,1
652349946538473842,1,0
931890995549002085,1,0
1050818367206190549,0,0
789869599875754812,1,1
135363045448164299,0,0
270920305990521898,1,1
352168114978183838,1,1
1029677414831673569,0,1
355164087844915990,0,0
413317300252103261,0,0
900894896457915905,0,1
939178805694675903,1,1
481470382025629727,0,1
54451412445574180,0,0
1059582450653063416,1,1
342112773443816555,1,0
1117227180590922992,0,0
573477952701744076,1,1
81946851853074109,1,1
498965448221460427,0,0
624296071341338321,0,0
1091980795017635507,1,1
1015211158594095984,0,0
1024248986602357955,0,1
513913206231418513,0,0
69055569975604296,0,0
210128961075124116,1,0
255731259415538869,1,1
961535425303510082,1,1
473034826454721673,1,1
1000986726814541728,0,1
65570255728776376,0,0
277395441017459031,1,1
519619784627128972,1,1
1125966241103745809,1,1
397528182825287693,0,1
133752923653999382,1,1
567224853711722587,0,0
371958052372196636,0,0
967902450186358952,0,0
1011605096268385895,0,1
1089657952670632224,0,0
274571432213120340,1,1
930672686973814218,1,0
303619172505490618,0,0
1035658922400423678,1,0
700540014758022556,1,1
338158048165755505,1,1
420065528124054857,1,0
471938790216311980,0,1
532719311355599257,0,0
764070201297318657,0,0
810475975994212621,0,1
685374324009467081,0,0
193656076489690053,1,1
722060456456011570,0,1
31391395055073670,1,1
287615780523808027,1,1
1074321032052282633,0,1
83693264811897656,0,0
20686233142242125,1,0
246348577806938562,0,0
309053234912952880,1,0
996082058623524755,0,0
647051703979851247,0,0
977995377223411756,1,0
596719338795320994,0,0
6413994566590156,0,0
875917440660968400,0,0
964870595336755016,0,0
26563887751568332,1,1
266918980693006399,0,0
717671749725173345,0,1
204203049513614770,1,1
1044565802304598080,0,0
893746425431811194,1,0
91530032010548920,0,1
635519731056715768,1,1
661703450771675129,0,0
850153037574361457,0,1
760199646288054377,0,0
392935270796535174,0,1
117985943506526372,0,0
1138753713149810912,1,1
986761291206226947,1,0
293113933181312747,0,0
235134651493748766,0,0
39708448462708334,1,1
255966822573453353,0,1
150099858681600304,0,0
223348730408342120,0,0
144456048768924970,0,0
755922076547539527,0,1
136233029641875181,1,1
831573653349330032,0,0
930768831523575235,1,1
132985451560162452,1,0
950095389232958636,0,1
1039125804063455900,1,0
252681533709656323,0,0
1054618008089342435,1,0
644057926341833514,0,1
927581342807375772,0,0
35136277298211483,0,0
624053132226171778,1,0
962740253708120813,0,0
1010724251148031199,0,0
1146747723542589599,0,0
1125901655460959425,1,1
190531244701049737,1,0
12265940460182694,0,0
1051387579196500876,0,0
504863004546541362,1,0
873008632876691464,1,1
225726771689847698,0,0
1013924182446251778,1,1
352309395776946563,0,0
28995039542403382,1,1
835753368680917694,0,0
993024047082360895,0,0
191633329855377149,0,0
634758977563099429,0,0
865465588027035645,0,0
173448719351263148,1,1
105957066760628221,1,1
786080534424594316,1,0
764557278280168609,1,1
81094757772409526,0,0
1013156770962772500,1,1
159302109715907931,0,0
964192428638297643,0,0
835131502548052087,0,0
840642535801244598,0,0
678569503163205447,1,0
800186234272611159,1,0
519727229802363313,0,1
596838892338227701,0,0
274998679339080120,0,0
131733587669229872,0,0
832610629284771725,0,0
623471764382311263,0,1
367204420639162437,1,1
744984114952947321,1,1
335937537409474311,1,0
303716157268967606,0,1
820578408193135124,0,0
776001261219411229,0,1
297102017315270922,1,0
1029243653573443316,0,0
34076464177800894,1,0
160362689921702326,1,1
290825315947460090,1,1
1028145095046956459,0,0
971534876926890089,0,0
390617435310806455,1,0
885683530827196334,1,1
601242506537739955,0,1
801234435360902640,0,1
324308884742260560,1,1
53107203576925940,1,0
1064219681706974026,0,0
687550102589601227,0,0
372828273554295764,1,1
98930391911240169,0,0
440289454103006783,0,0
674365273072968841,0,0
417009378297446424,1,1
369961424481841253,1,0
933234911623432048,0,0
635049508068042290,1,0
820186967799389407,0,0
239060350024263850,1,1
808177515653710033,1,1
201321503315280964,0,0
207787122644325572,1,1
390544800231837905,1,1
1083278287137276766,0,0
41357631277561984,0,1
484633441218860267,0,0
188859337994659916,1,1
162575950363856993,1,1
847783036755306224,0,0
7232796698362184,1,0
353653472396307176,1,1
696374207823163748,0,0
596665863634120717,0,0
996833429496025706,1,0
199689047611065621,1,0
58384671576873912,1,1
740070757638560503,0,1
494303235809462438,0,1
26411552242602120,1,1
732944209984539609,1,0
481758758772602405,1,0
736072317787396015,0,0
167910553738879738,0,0
322709769130315071,0,0
342294451511379061,1,1
705622308973786332,1,0
50103283120978147,1,0
809090748189870104,1,1
251314822963227626,1,1
649531343345769215,1,1
310767517458196059,0,0
141834704685369230,0,0
925985715875522849,0,0
309091717249666058,0,0
1030106970773500247,1,1
841472497429975523,0,0
572444781580580234,1,0
474969241015953935,0,0
789823574293400621,0,0
644048692678928092,1,0
632409871009700890,0,1
294027008995067061,1,1
961645201469373899,0,0
690550094278731998,0,0
937855640414873355,1,0
885360365041745795,1,1
915228500074904686,0,0
646690105986772474,0,0
13408631137893122,1,1
239223521454484356,0,1
815187495442180731,0,0
670929624119581953,1,0
217267340458443756,0,1
368498413721111104,0,0
809711320791341196,0,0
313138853135215086,1,1
731540217406927853,1,1
1105806936777547663,1,1
714235026839129199,0,0
622136878170354048,0,0
1064821655341339481,1,1
125561015623240641,0,0
47917558287995111,0,0
576776677266963222,0,0
15929148423911014,1,1
1064689626785438168,0,0
897145935452925997,0,0
417410585079911507,1,1
1000032006417397542,0,0
464289033238129687,1,1
428308190044971486,1,1
967831194197143645,0,0
445863907854997248,0,1
651876079729564820,1,1
708679924615957867,1,1
1142727254323704794,0,0
972837359166105638,0,0
1087564885938457075,0,0
1002674258472259580,1,0
358315489930399374,1,0
607351013512817376,1,1
223134167849290636,0,1
312521593081966144,1,0
295983411325745060,1,1
84543742976845530,1,1
28966722159620825,0,0
1058807449985804349,1,1
861959220142509361,1,0
964142725714430592,0,1
958658283280755219,1,0
651793922646690738,0,1
1006783701897062253,0,0
113098571944978956,0,1
725505242639895938,1,1
56716803768900795,0,0
40874411799818235,0,0
640452612791177239,1,1
489059341074452833,0,0
331583363046833529,1,0
519498761755750846,1,0
191093270422390656,1,0
285441871670215828,1,0
874597548035565678,0,1
974503832996027069,1,0
667464894658042752,0,0
1112326419269778313,0,0
297559340099144078,0,0
825366421154024818,1,0
376597803447315917,0,0
250224025109434464,0,0
910934200944402569,1,0
418732486651733619,0,0
367189701215101806,1,0
542681306922429137,1,1
387962782664410177,1,0
498917608354687149,0,0
266886167332541443,1,1
251390922090927522,1,1
332798830852236994,0,0
993679038433133853,0,0
843172239054989837,1,0
553906221863684350,1,1
758688151098581673,0,0
156724730444641150,0,0
533703673040674518,1,0
693486022758498404,0,0
196288084504269324,1,1
679163883940114729,1,1
857273981724930731,1,1
844897032305561200,0,1
851994570674197979,1,1
145383862173593413,1,1
1103960220701992781,0,0
133920462769124955,0,0
1141096116446105564,1,0
370050007712399947,1,0
237873420324113384,0,0
556296047747018756,0,1
796579575565237538,1,1
703205704020980463,1,1
117211194286787654,0,1
247111243185044489,1,1
193518481177566639,1,1
870097998625336882,0,0
517993212580759850,0,0
352776939389882538,0,0
746767432596046146,0,0
969946422211452127,0,0
674320894661129378,1,1
70518686922118816,0,0
593921076638825359,0,1
31230391854876042,1,1
368691469235288794,1,1
188485870247829852,1,1
665645527787286632,1,1
250667848319756143,1,1
393060171819310781,1,1
601341131111870167,0,0
919090981713776146,1,1
325781066492446224,0,0
335752868416590391,0,0
26704260675575211,1,1
1005743160206422033,0,0
1117175005403212211,0,1
1032035661858321380,1,0
452440317730352570,0,0
932555072541926379,0,1
894964960450350990,1,1
1076174491759481378,0,1
927292244438154817,0,1
482663869734833395,0,1
863594932114180496,0,0
949002447614763944,1,1
827029474567707995,1,0
30210869565089292,1,1
740132813478776141,1,0
1086367057753617677,0,1
1035320039183817312,1,1
127594469856074118,0,1
141981122330198297,1,1
413643685949163079,0,0
1128643703997062504,1,1
915075211697417349,1,1
134799719344707369,0,1
1008320723061189414,0,1
739288610919603555,1,1
128481921084687411,1,1
212031939228493281,0,0
131135364323462126,1,1
608152501820407895,1,1
676598934266585003,1,1
274097915630670106,0,0
1055997692504969849,1,0
45118006863656773,0,0
69980175921787570,1,1
320747667145953175,0,0
634218872864365919,0,1
127187266070592825,0,0
414216767726589463,1,1
868125453563277374,1,1
21455992095817176,0,0
560633032024374237,1,1
793354315738573351,0,0
149007760326434671,0,1
240213364281505605,1,1
940646419887253077,0,0
41707743389046995,0,0
810590782643778502,1,1
26736928619912319,1,1
537987010672815638,1,1
161605593261262185,0,0
223155593298839205,1,1
938148638663457374,0,0
566013933955299128,0,0
474136276836715111,0,0
752161177586351684,0,0
558832745017173186,0,0
966261787903467199,0,1
267872422561320224,0,0
121326462480446715,0,0
1083714768706284516,1,1
455867191599538890,0,0
318635771206284716,1,1
172060815960523929,1,1
661818754805806971,1,1
797802382092306916,1,0
673453186866492794,1,1
646040257962275819,0,0
1108160247145181505,1,1
1053481866828360779,1,1
261856073724744632,1,1
412847457285056068,0,0
375450186707137697,1,1
1121045280562717584,0,1
256567712163645852,1,0
439367948501318795,1,0
103619507413892535,1,1
944320635205356245,1,0
205381404195274302,0,0
149724478543108332,0,0
508582753341854076,1,1
551204016707203361,0,1
893310181046585915,0,0
844347353191248042,0,0
20077604807546497,1,1
429008995665208771,0,1
539034815427131298,1,1
44849316630945237,0,1
984807471736606687,0,0
997343775442611861,1,1
503633740531526179,0,1
281460972875896614,0,0
350336483119848218,1,0
150933044409071701,0,0
559314165455011929,0,0
573562549514487838,1,1
177672435795729935,0,0
484797170436663331,0,0
553536246054871347,1,0
843949764208634706,0,0
334577195056311693,0,1
333359577823507333,1,1
696434622021861274,0,0
791077070148381078,1,1
17150936231516341,1,1
284822575032435262,0,0
17256094681795258,1,0
1078400886604801034,1,1
671979174675003630,0,1
906319673250313087,0,0
76534830766225436,1,1
1059275927164724400,0,0
701468206642003171,0,0
645098765110354777,0,0
584526507998652442,0,1
535316168859403664,1,1
629565384118139135,0,0
530874516506495324,0,0
349274826400340042,1,0
575657884516319219,1,1
17107794122970367,0,0
750396091758981197,1,0
129161240339682698,1,0
296127199499961640,0,0
816024735256976926,1,1
823351926944753091,0,0
467792445926791980,0,0
76359838347473810,0,0
98602371260338226,0,1
377190697782014879,0,0
497361584922427911,0,1
710893880643625817,1,1
806466896765662890,1,1
248841007526218932,1,1
241800135392952010,0,0
59738296696241371,0,1
277284543383011277,1,1
262283404635157505,1,0
904441571563036382,0,0
862781721958249444,1,0
221875259354731794,1,1
951058244035964056,1,1
462201075116380481,0,0
186482103908527346,0,0
206450932203255047,0,0
1011309444667580821,1,1
281714930315632576,1,1
566609398577354306,1,0
12176375455688622,1,1
992552738623634028,0,0
683935214600965823,1,0
654981584915370288,0,0
161829521328662109,0,0
267646546215630896,0,0
173814482734159382,1,1
905904458178971169,1,0
783747827285298833,0,0
217889711442785985,1,1
710173480848702563,1,1
143121962478337913,0,0
167197195961789928,1,1
189998358858521157,1,1
765690532502304562,1,1
597605735494453105,0,0
389786761113118547,0,1
360143979285871156,1,1
698555489500685634,0,0
548421524794398640,1,1
300423049152537078,0,0
614923736700831790,1,1
78152295135288775,0,0
963698407935179033,1,0
750632212112130835,0,0
908125679834352402,1,1
44015775231752084,1,0
286510235943880836,0,1
782390666351474488,1,0
537150487285818203,0,0
720211326333328559,0,0
236050469490086442,0,0
1030914185864407997,1,1
1092937499329628344,1,1
755972501953560846,1,1
449944573920770266,0,1
601910693494636900,0,1
457164376881338380,1,1
433017726266572050,1,1
1045965005851429603,0,1
497691041010824020,1,1
346771036832982459,0,1
638022505275298281,0,0
461557411500977878,1,0
117584867902417510,1,1
381488985009792264,1,1
1104573485058753445,0,0
651577208297531276,1,1
451784937069388816,0,1
545922146996591471,1,1
182457074577709664,1,1
200301589687085940,0,0
202039913324505287,0,0
684073741102513533,0,0
596898746739864221,0,0
970608682793921523,0,0
483514421043502261,0,0
3357598339358334,1,1
509250543862635673,1,0
583822456617282332,0,0
673042482406024984,1,1
154566878395743503,1,0
650851554269444244,0,0
160520401621910995,0,0
877706936609129840,0,1
197478182395015493,0,1
42585394686749929,0,0
98224577907796146,1,1
370792235862602568,1,1
1060236107891984963,0,0
829366897511450308,0,1
872600466458217098,0,0
684502983938575654,0,0
181219665325829929,1,0
650182875252129534,0,0
35368516930873438,1,1
832811837640768448,1,1
501810902044887836,1,1
907206637936811801,1,1
1052212048883449704,0,0
692022239571951076,1,1
683835738672124846,1,1
1101845702196593266,1,1
32341092934818131,1,1
301756533082877335,0,1
761956925081913749,1,1
564389050016505674,0,1
850074644095876106,1,1
468177070620160222,0,0
648978919280259787,0,0
