row_id,station_token,event_era,season_bin,month,dow,is_weekend,slice_low_baseline,missing_count,q_1d_bin,q_mean_7d_bin,q_mean_30d_bin,q_std_30d_bin,q_min_30d_bin,q_max_30d_bin,q_mean_90d_bin,q_missing_30d_bin,logq_1d_bin,logq_mean_30d_bin,cv_30d_bin,range_30d_bin,ddown_30d_bin,target_baseflow_collapse_14d
420856912636984346,72e6d542f7e1,0,Q3,9,6,1,0,0,10,10,11,10,9,11,11,0,10,11,2,2,3,0
713085234768043176,fd98e5d506f4,2,Q3,9,3,0,0,0,3,3,4,5,0,4,5,0,3,4,8,8,4,0
216953915067116980,ecaee3d1008f,1,Q2,4,5,1,0,0,2,2,3,2,2,2,3,0,2,3,5,5,6,0
517394600816452863,609de232a4d4,0,Q3,7,0,0,0,0,5,5,6,6,5,6,6,0,5,6,6,7,5,0
1119358595425238060,fd98e5d506f4,1,Q3,8,0,0,0,0,1,4,5,7,1,5,4,0,1,5,10,9,1,1
458281496333680016,748d7819e37e,1,Q4,11,3,0,0,0,1,1,1,1,0,1,3,0,1,1,7,6,8,0
227553966444487254,ae58d21b0db5,2,Q1,3,2,0,1,0,3,3,4,3,4,3,3,0,3,4,6,5,1,0
544607313180521998,748d7819e37e,1,Q3,9,6,1,0,0,0,0,4,9,0,8,3,0,0,4,11,11,0,1
1143647204193322461,75ed4952b7fc,1,Q3,9,2,0,1,0,5,5,7,4,6,6,7,0,5,7,3,3,0,0
1023222284412891700,748d7819e37e,2,Q4,11,0,0,0,0,1,0,1,1,0,1,0,0,1,1,7,6,9,0
6764285523370903,de2e1a39a06a,1,Q3,8,5,1,1,0,6,6,8,7,6,7,8,0,6,8,4,3,0,0
25179116570859346,44451e6362f6,2,Q1,1,0,0,0,0,4,4,5,4,4,4,4,0,4,5,6,7,6,1
394674268762908284,b64df5bf243d,1,Q1,2,6,1,0,0,1,1,2,1,1,1,1,0,1,2,0,0,0,0
967739372567876432,de2e1a39a06a,1,Q1,1,1,0,0,0,8,8,10,11,7,10,10,0,8,10,10,10,1,0
228440137159865915,df7628a2379b,2,Q1,2,1,0,0,0,0,0,2,3,0,3,1,0,0,2,11,11,0,1
186078304221843739,609de232a4d4,1,Q4,11,6,1,0,0,5,6,6,5,5,6,6,0,5,6,5,5,5,0
1060696429617882445,de2e1a39a06a,0,Q1,3,3,0,0,0,9,9,10,10,8,10,10,0,9,10,6,6,7,0
923927884125563570,ae58d21b0db5,1,Q1,3,4,0,0,0,3,4,5,4,3,4,5,0,3,5,6,6,5,0
763612624891443062,748d7819e37e,1,Q4,12,0,0,0,0,1,1,2,1,1,1,1,0,1,2,4,3,6,0
220244397733372211,5a95829744b6,1,Q1,2,0,0,1,0,7,7,7,8,4,7,7,0,7,7,7,7,8,1
119020275406866583,ae58d21b0db5,1,Q2,4,1,0,0,0,3,2,4,4,3,3,4,0,3,4,7,7,6,1
72420829021356733,44c3d411b9d0,2,Q1,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
953555517184655029,75ed4952b7fc,0,Q4,10,2,0,1,0,7,7,7,9,6,8,7,0,7,7,10,10,8,0
368063761596021533,609de232a4d4,0,Q3,7,0,0,0,0,6,6,7,6,6,6,7,0,6,7,4,3,5,0
824374587064943458,44c3d411b9d0,2,Q3,7,2,0,0,0,2,1,2,2,0,2,1,0,2,2,10,10,9,0
940656104766841957,7d9cf5e9ab13,2,Q3,9,4,0,0,0,7,6,7,7,6,7,7,0,7,7,4,4,6,0
184528183720292410,44c3d411b9d0,2,Q4,11,3,0,0,0,1,1,3,3,0,3,2,0,1,3,10,10,1,0
278216630933891913,54bdd761dc96,0,Q2,4,4,0,1,0,6,6,7,4,6,6,8,0,6,7,3,3,5,0
177189911242786248,fd98e5d506f4,1,Q4,10,2,0,0,0,4,4,4,4,3,4,4,0,4,4,7,6,8,0
181157499000450101,54bdd761dc96,0,Q4,10,5,1,0,0,4,7,8,9,5,8,9,0,4,8,7,7,0,0
277567019993793728,25827051ce85,2,Q1,3,1,0,0,0,10,10,11,11,9,11,11,0,10,11,4,4,6,0
463015958677645961,ae58d21b0db5,0,Q3,7,0,0,0,0,3,3,4,3,3,3,4,0,3,4,5,6,7,1
780380501043967730,b64df5bf243d,0,Q4,12,5,1,1,0,0,0,1,1,0,0,0,0,0,1,3,3,6,0
899774741267509288,609de232a4d4,1,Q4,11,6,1,0,0,5,5,6,5,5,5,6,0,5,6,5,4,4,0
655939075652121216,75ed4952b7fc,2,Q4,11,0,0,0,0,7,7,8,9,6,9,8,0,7,8,8,9,4,0
223010613538004156,ae58d21b0db5,0,Q3,7,0,0,0,0,5,4,4,4,3,4,4,0,5,4,8,8,9,0
1091706597764608003,df7628a2379b,0,Q4,10,2,0,0,0,1,1,2,2,0,2,2,0,1,2,10,10,9,1
964175752116114350,ae58d21b0db5,2,Q3,8,4,0,1,0,4,3,3,3,3,4,4,0,4,3,8,9,9,1
632809875389625071,44451e6362f6,0,Q3,8,1,0,0,0,5,4,5,5,2,6,5,0,5,5,8,9,9,0
662038554068191751,ec691497ec28,1,Q1,2,0,0,1,0,8,8,9,7,7,8,8,0,8,9,1,1,2,0
749310585607246790,b64df5bf243d,0,Q4,11,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2,2,6,0
147730828474950398,75ed4952b7fc,2,Q1,3,5,1,0,0,7,7,9,9,7,8,10,0,7,9,4,4,0,0
994572520360088855,89606b98d91b,2,Q1,3,2,0,1,0,9,9,10,9,8,9,10,0,9,10,1,2,1,1
175616193760821468,fd98e5d506f4,0,Q1,1,5,1,1,0,3,3,3,4,1,3,4,0,3,3,8,8,7,0
861105684898979122,5a95829744b6,0,Q3,8,1,0,0,0,7,7,8,8,4,8,8,0,7,8,6,6,7,1
206604148202239935,df7628a2379b,0,Q2,6,2,0,0,0,0,2,2,3,0,3,2,0,0,2,11,11,0,1
505197867427353238,72e6d542f7e1,2,Q1,1,3,0,1,0,9,9,10,10,8,10,10,0,9,10,3,3,0,0
997818290126968915,72e6d542f7e1,1,Q1,3,4,0,0,0,10,10,11,11,9,11,11,0,10,11,2,3,6,0
923799570310167066,406ae854b991,2,Q3,9,3,0,0,0,0,0,2,2,0,2,1,0,0,2,10,11,0,1
1085807976120979064,ef34da8c2c0d,0,Q2,6,5,1,0,0,5,3,4,6,1,5,6,0,5,4,9,9,9,1
955371499445405407,72e6d542f7e1,1,Q1,1,6,1,1,0,10,10,11,10,9,10,11,0,10,11,2,2,3,0
326724386838451847,ecaee3d1008f,1,Q4,12,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
120352899538458212,89606b98d91b,0,Q4,10,1,0,0,0,9,9,10,10,8,10,10,0,9,10,5,4,4,0
564938665055345849,406ae854b991,1,Q4,11,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
807840183478451542,89606b98d91b,0,Q4,10,5,1,0,0,9,9,10,9,8,10,10,0,9,10,3,3,1,1
964816351175869743,fd98e5d506f4,2,Q2,4,0,0,0,0,1,5,6,7,1,5,4,0,1,6,8,7,1,1
119156427007867423,ae58d21b0db5,1,Q4,12,1,0,0,0,2,3,5,6,3,6,4,0,2,5,9,9,0,1
898091470338586928,5a95829744b6,2,Q4,11,3,0,0,0,7,7,8,8,3,7,8,0,7,8,5,5,8,1
565047536167439753,75ed4952b7fc,2,Q2,5,4,0,0,0,7,7,8,7,6,8,8,0,7,8,3,3,6,0
770182737214617099,95b9d4fe1271,2,Q2,6,0,0,0,0,2,2,3,2,3,2,2,0,2,3,1,1,1,0
1005291974329529247,b64df5bf243d,1,Q1,1,3,0,0,0,1,1,1,1,1,1,1,0,1,1,6,6,7,0
905381847329713692,7d9cf5e9ab13,2,Q2,6,2,0,0,0,7,6,7,7,6,7,7,0,7,7,4,4,6,1
470004329337375477,406ae854b991,0,Q1,3,0,0,1,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,1
496074487747689500,7d9cf5e9ab13,2,Q3,7,1,0,0,0,6,6,7,6,6,7,7,0,6,7,3,4,2,1
506106556076459013,b64df5bf243d,0,Q1,1,6,1,0,0,1,0,1,1,1,1,1,0,1,1,3,3,6,0
647000140810868732,89606b98d91b,1,Q4,10,2,0,0,0,8,9,10,10,8,10,10,0,8,10,6,7,0,1
280633042514777432,72e6d542f7e1,0,Q4,12,2,0,1,0,9,9,10,10,9,10,11,0,9,10,2,2,1,0
245904523813198951,44451e6362f6,0,Q3,9,2,0,0,0,3,3,5,4,4,4,5,0,3,5,8,8,3,0
815289097179193288,df7628a2379b,0,Q2,6,2,0,0,0,0,2,2,3,0,3,2,0,0,2,11,11,0,1
135971870487963594,724c5ce66e47,1,Q4,10,1,0,0,0,2,1,2,1,2,2,2,0,2,2,1,1,0,1
903425948315419197,748d7819e37e,0,Q4,10,3,0,0,0,3,6,8,10,1,10,7,0,3,8,11,11,1,0
932913411790714683,72e6d542f7e1,1,Q3,7,6,1,0,0,10,10,11,11,9,11,11,0,10,11,2,2,3,0
1088952303045412804,5a95829744b6,2,Q2,5,5,1,0,0,7,7,8,8,5,8,8,0,7,8,6,5,8,1
774030187724314078,5a95829744b6,2,Q2,6,5,1,0,0,7,7,8,8,6,8,8,0,7,8,6,6,8,1
430406115222088375,72e6d542f7e1,0,Q4,11,1,0,0,0,10,10,11,10,9,11,11,0,10,11,2,2,2,0
760221211748942972,406ae854b991,0,Q4,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
750330943947150079,44c3d411b9d0,1,Q3,9,4,0,0,0,1,0,1,2,0,1,1,0,1,1,10,10,9,1
343972877028403077,748d7819e37e,1,Q4,12,0,0,0,0,2,2,3,3,1,4,2,0,2,3,10,11,7,0
438474773612162095,89606b98d91b,0,Q3,8,0,0,0,0,9,9,10,9,8,10,10,0,9,10,2,2,0,0
15375869840617264,44451e6362f6,0,Q1,2,2,0,0,0,5,5,5,7,0,5,5,0,5,5,10,9,9,0
148367638442398763,fd98e5d506f4,1,Q1,2,6,1,0,0,3,3,4,4,3,4,4,0,3,4,9,9,4,1
217954561631178145,95b9d4fe1271,1,Q3,9,0,0,1,0,1,1,2,1,1,1,2,0,1,2,1,1,2,0
918531823607845041,5a95829744b6,0,Q1,3,0,0,0,0,7,7,8,9,4,8,7,0,7,8,7,8,8,0
68605219206172702,88c5daebbe7a,2,Q3,8,2,0,1,0,4,4,5,5,0,5,5,0,4,5,8,9,7,1
718815299879011062,75ed4952b7fc,1,Q2,6,1,0,0,0,6,7,8,7,6,8,8,0,6,8,3,4,0,0
409315046704746733,44451e6362f6,1,Q2,6,4,0,0,0,4,5,5,6,1,5,6,0,4,5,9,8,6,1
111902849869090496,ec691497ec28,2,Q3,7,6,1,0,0,8,8,9,8,8,9,9,0,8,9,0,1,1,0
633248461632669184,ecaee3d1008f,0,Q4,11,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
826863365581209337,88c5daebbe7a,0,Q2,5,0,0,0,0,5,5,6,6,3,6,6,0,5,6,5,7,7,0
919810877403167530,25827051ce85,0,Q4,10,6,1,0,0,10,10,11,11,9,11,11,0,10,11,3,3,4,0
478432504535835727,88c5daebbe7a,0,Q3,9,2,0,0,0,5,5,6,5,5,6,6,0,5,6,5,6,5,0
1130432025311036721,ec691497ec28,1,Q2,4,4,0,0,0,8,8,9,7,7,8,9,0,8,9,0,0,1,0
461929646286338922,ecaee3d1008f,1,Q1,3,2,0,0,0,7,5,3,7,1,8,3,0,7,3,11,11,9,0
179556476698287690,fd98e5d506f4,1,Q1,1,4,0,0,0,4,3,4,4,1,4,4,0,4,4,8,7,9,1
47418492692765040,ae58d21b0db5,1,Q2,4,0,0,0,0,4,4,4,4,3,4,4,0,4,4,7,7,9,0
315384596096215596,ae58d21b0db5,0,Q4,11,0,0,0,0,4,3,4,3,3,3,4,0,4,4,6,6,8,0
705432267864740769,748d7819e37e,0,Q4,12,0,0,0,0,2,1,2,2,1,2,1,0,2,2,6,7,8,0
617016447917404079,7d9cf5e9ab13,0,Q2,4,4,0,0,0,7,7,8,8,6,8,8,0,7,8,4,5,6,1
359926882587458123,54bdd761dc96,2,Q1,1,0,0,0,0,9,9,9,9,8,10,9,0,9,9,4,4,6,0
851403817120552146,25827051ce85,1,Q1,3,4,0,0,0,10,10,11,11,9,11,11,0,10,11,2,2,3,0
157349042053054380,609de232a4d4,2,Q4,10,3,0,1,0,4,4,5,4,4,5,5,0,4,5,6,6,6,1
144906414000697623,d2a09753fb88,0,Q4,12,4,0,0,0,4,3,5,4,4,5,6,0,4,5,6,7,5,1
1044862174392999985,ef34da8c2c0d,1,Q1,1,3,0,1,0,2,2,3,3,2,3,4,0,2,3,8,7,5,0
504240029051998313,54bdd761dc96,2,Q4,12,2,0,0,0,9,9,9,9,7,9,8,0,9,9,3,3,6,0
661244566782462526,b64df5bf243d,1,Q2,6,3,0,0,0,1,0,1,1,1,1,1,0,1,1,2,2,0,0
374513375938188375,406ae854b991,1,Q3,9,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
584347003905064224,72e6d542f7e1,1,Q1,2,5,1,1,0,10,10,10,11,9,11,10,0,10,10,4,4,7,0
563661085020124466,ec691497ec28,1,Q2,4,5,1,1,0,8,8,9,7,7,8,8,0,8,9,1,1,2,0
1036563824656625551,fd98e5d506f4,1,Q1,3,4,0,0,0,5,3,5,5,1,5,4,0,5,5,9,9,9,0
1023506120845570610,25827051ce85,2,Q1,3,2,0,0,0,10,10,11,11,9,11,11,0,10,11,4,4,7,1
378700270617743220,ae58d21b0db5,1,Q2,4,2,0,0,0,3,2,4,4,3,3,4,0,3,4,7,7,6,0
853100400494201711,44c3d411b9d0,2,Q2,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1084244466865571408,406ae854b991,2,Q3,8,3,0,0,0,0,1,1,2,0,2,0,0,0,1,11,11,4,1
563098563717947918,89606b98d91b,0,Q3,8,2,0,0,0,9,9,10,9,8,10,10,0,9,10,2,2,5,0
1025348665936690812,44451e6362f6,0,Q2,5,4,0,0,0,5,5,4,6,1,5,5,0,5,4,10,10,9,1
45803674678123823,df7628a2379b,2,Q4,11,0,0,0,0,1,1,2,3,0,2,2,0,1,2,10,10,5,1
523743949524087563,44c3d411b9d0,1,Q4,10,0,0,0,0,2,2,3,2,3,2,3,0,2,3,6,5,0,0
806819362084564380,ecaee3d1008f,1,Q2,4,5,1,0,0,0,0,1,1,0,1,1,0,0,1,9,9,2,1
575030722441017530,609de232a4d4,0,Q4,10,1,0,0,0,6,6,6,6,5,6,6,0,6,6,5,5,8,1
588992878926225291,72e6d542f7e1,2,Q2,6,1,0,0,0,10,10,11,11,9,11,11,0,10,11,2,1,2,0
819560857101799446,748d7819e37e,0,Q2,4,0,0,0,0,1,1,2,2,1,1,2,0,1,2,3,3,0,0
491114334879608913,54bdd761dc96,2,Q1,2,4,0,0,0,7,7,8,9,7,8,9,0,7,8,6,5,4,0
876229441522911522,df7628a2379b,1,Q4,11,4,0,1,0,0,0,1,2,0,2,2,0,0,1,11,11,0,1
883158854103523172,44451e6362f6,0,Q4,12,3,0,0,0,2,4,5,6,3,5,5,0,2,5,8,7,0,1
950507514357821309,d2a09753fb88,0,Q3,9,0,0,0,0,5,4,6,8,0,7,6,0,5,6,9,9,6,1
147448558419274304,44451e6362f6,2,Q1,1,1,0,1,0,1,2,3,3,1,3,3,0,1,3,10,10,1,0
984539578292257865,25827051ce85,1,Q4,11,4,0,1,0,10,10,11,11,9,11,11,0,10,11,3,3,0,1
176906007061719673,7d9cf5e9ab13,2,Q4,11,2,0,1,0,6,6,7,7,5,7,7,0,6,7,5,5,5,1
832905572269495971,df7628a2379b,2,Q2,4,6,1,0,0,4,2,2,3,0,3,2,0,4,2,11,11,9,1
547008255117871701,ef34da8c2c0d,1,Q3,7,2,0,0,0,1,3,5,6,2,5,5,0,1,5,9,8,0,1
549763699692444610,44451e6362f6,2,Q3,9,6,1,1,0,3,3,4,3,4,4,4,0,3,4,6,6,5,1
782686541982637312,5a95829744b6,1,Q1,2,1,0,1,0,7,6,7,7,4,7,7,0,7,7,8,7,9,1
1113927422615151144,fd98e5d506f4,2,Q3,9,1,0,0,0,2,4,4,5,0,4,5,0,2,4,9,9,3,0
847547730246302515,ae58d21b0db5,1,Q3,9,3,0,1,0,4,3,3,3,3,3,4,0,4,3,6,6,9,0
586179614837178442,89606b98d91b,0,Q1,2,5,1,0,0,9,9,10,9,8,9,10,0,9,10,1,1,1,1
469809831953225373,748d7819e37e,2,Q4,10,5,1,1,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0
528338205583189140,609de232a4d4,0,Q3,8,5,1,0,0,6,5,6,5,5,6,6,0,6,6,5,5,7,1
181697492127874134,ae58d21b0db5,1,Q3,7,4,0,0,0,3,3,4,3,4,3,4,0,3,4,6,6,4,1
865759188735772753,724c5ce66e47,2,Q3,7,5,1,0,0,2,2,2,2,2,2,2,0,2,2,5,3,6,0
1110157652563578860,b64df5bf243d,1,Q3,9,0,0,1,0,0,0,1,1,0,0,0,0,0,1,3,3,0,1
1069020418442207445,ef34da8c2c0d,2,Q1,3,5,1,1,0,5,4,3,5,2,4,3,0,5,3,10,10,9,1
49655126815818382,25827051ce85,1,Q4,12,2,0,1,0,9,9,10,10,9,10,11,0,9,10,2,2,1,0
792002056547654103,d2a09753fb88,0,Q2,4,3,0,0,0,6,6,7,7,5,7,6,0,6,7,5,5,7,0
329221282399279871,7d9cf5e9ab13,1,Q1,2,6,1,1,0,7,6,7,6,5,7,7,0,7,7,4,4,8,1
909852471159170918,89606b98d91b,1,Q4,12,0,0,0,0,9,9,10,10,8,10,10,0,9,10,4,4,7,0
842208016980314546,de2e1a39a06a,0,Q4,12,3,0,0,0,9,9,10,11,7,11,10,0,9,10,8,9,3,0
1064395984998454013,ec691497ec28,0,Q1,3,5,1,0,1,8,8,9,8,8,9,-1,0,8,9,1,1,2,0
361973533909501883,44451e6362f6,2,Q1,3,2,0,1,0,3,2,3,5,2,4,3,0,3,3,10,10,7,0
457875105575136373,de2e1a39a06a,2,Q1,3,3,0,0,0,8,8,10,10,7,10,10,0,8,10,8,8,0,0
113923799444758868,72e6d542f7e1,1,Q3,9,6,1,0,0,10,10,11,10,9,11,11,0,10,11,2,2,3,0
127806895476481311,7d9cf5e9ab13,1,Q2,6,6,1,0,0,7,7,7,7,6,7,7,0,7,7,4,4,7,0
303550599961709046,25827051ce85,1,Q4,10,6,1,0,0,10,10,11,11,9,11,11,0,10,11,3,3,5,1
1063726718785015436,5a95829744b6,1,Q1,3,1,0,0,0,7,7,7,8,4,8,7,0,7,7,8,7,9,0
605129481316881469,df7628a2379b,2,Q4,12,3,0,0,0,0,0,1,2,0,2,1,0,0,1,11,11,0,1
611268030756993151,ecaee3d1008f,0,Q4,11,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
867497403572388769,75ed4952b7fc,1,Q2,5,3,0,0,0,7,7,9,10,7,10,9,0,7,9,10,10,0,0
982751907595750911,b64df5bf243d,2,Q1,2,4,0,0,0,1,1,1,1,1,1,1,0,1,1,2,2,4,0
1028755963525376019,88c5daebbe7a,1,Q3,8,1,0,0,0,6,5,6,6,4,6,6,0,6,6,7,6,8,1
1134997140221455611,de2e1a39a06a,0,Q3,9,3,0,1,0,7,6,7,8,6,8,7,0,7,7,9,10,9,0
423990041240249868,54bdd761dc96,1,Q4,11,0,0,0,0,9,8,8,10,5,9,9,0,9,8,9,9,9,0
103889829696512970,406ae854b991,1,Q3,8,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1100796315616049745,ec691497ec28,1,Q1,1,1,0,1,0,8,8,9,8,7,8,9,0,8,9,1,1,3,0
463426390608569268,de2e1a39a06a,1,Q1,3,0,0,0,0,9,9,10,11,8,10,10,0,9,10,9,9,7,0
796984693010188196,ec691497ec28,1,Q4,12,0,0,1,0,8,8,9,7,7,8,9,0,8,9,1,1,2,1
807146971711837917,ec691497ec28,1,Q3,7,1,0,0,0,8,8,9,7,7,9,9,0,8,9,1,1,2,0
605247764822791398,89606b98d91b,0,Q2,4,0,0,0,0,9,9,10,11,8,10,10,0,9,10,8,7,1,0
916389267086437925,5a95829744b6,1,Q3,9,1,0,0,0,7,7,8,8,5,8,7,0,7,8,6,6,7,1
318594991912760046,df7628a2379b,2,Q4,10,0,0,0,0,0,0,2,3,0,2,2,0,0,2,11,11,0,1
450972873483907023,fd98e5d506f4,2,Q2,4,5,1,0,0,6,4,5,6,1,5,4,0,6,5,10,9,9,0
847747074438368605,df7628a2379b,1,Q2,6,5,1,0,0,0,0,2,3,0,3,2,0,0,2,11,11,0,1
324563405453892553,54bdd761dc96,2,Q4,12,3,0,0,0,7,7,8,9,6,8,8,0,7,8,6,5,5,0
1008998184143972300,95b9d4fe1271,1,Q2,4,0,0,0,0,2,2,3,4,3,5,3,0,2,3,10,10,0,0
967555827222055689,de2e1a39a06a,0,Q1,2,0,0,0,0,9,9,10,11,7,10,10,0,9,10,9,10,8,0
52748194583147532,724c5ce66e47,1,Q3,9,2,0,0,0,2,1,2,1,3,2,2,0,2,2,0,0,0,0
102231730676671812,fd98e5d506f4,1,Q3,8,3,0,0,0,5,4,5,5,2,5,5,0,5,5,6,7,9,1
507769134806766255,de2e1a39a06a,1,Q3,9,0,0,1,0,7,7,7,7,5,7,7,0,7,7,7,8,9,0
677764245363139377,df7628a2379b,1,Q4,10,6,1,0,0,0,0,2,3,0,2,2,0,0,2,11,11,0,1
1050199825585813190,75ed4952b7fc,2,Q1,3,0,0,0,0,8,8,10,11,7,10,10,0,8,10,10,9,1,0
377429564270257174,ec691497ec28,1,Q1,2,2,0,1,0,8,8,9,7,7,8,8,0,8,9,1,1,1,0
925933567746287644,44451e6362f6,0,Q4,12,0,0,0,0,5,4,5,4,3,4,5,0,5,5,6,7,9,1
971112904618504065,df7628a2379b,0,Q2,4,1,0,0,0,0,2,2,3,0,3,2,0,0,2,11,11,0,1
417569805633245719,89606b98d91b,0,Q3,8,2,0,0,0,9,9,10,9,8,10,10,0,9,10,2,2,2,0
646246526001252489,44451e6362f6,2,Q3,9,4,0,1,0,3,3,3,3,2,3,4,0,3,3,8,8,7,1
111687207983719624,fd98e5d506f4,1,Q1,1,1,0,1,0,3,3,3,4,1,3,4,0,3,3,9,9,8,0
782544256575704836,ae58d21b0db5,0,Q4,12,4,0,0,0,4,4,5,4,0,4,5,0,4,5,6,7,8,0
472377371605412346,89606b98d91b,1,Q4,11,0,0,0,0,9,9,10,10,8,10,10,0,9,10,4,3,6,1
30226107640928234,54bdd761dc96,1,Q2,4,5,1,0,0,9,9,9,10,7,9,9,0,9,9,5,3,7,0
300169058666600739,fd98e5d506f4,0,Q2,6,5,1,0,0,5,4,5,5,3,5,5,0,5,5,8,8,9,0
709686658879191618,75ed4952b7fc,0,Q3,9,0,0,1,0,6,6,7,8,6,8,7,0,6,7,8,8,4,1
319223737247382371,25827051ce85,0,Q1,2,3,0,1,0,10,10,11,11,9,11,11,0,10,11,3,4,7,0
167930454522376935,de2e1a39a06a,2,Q4,10,0,0,0,0,7,7,8,9,6,8,7,0,7,8,8,7,7,0
69199606827926528,44c3d411b9d0,0,Q4,11,2,0,0,0,2,2,3,0,3,2,3,0,2,3,0,0,0,1
722291887607646795,ef34da8c2c0d,1,Q1,2,2,0,1,0,5,3,4,5,2,5,3,0,5,4,10,10,9,1
424698862590155370,406ae854b991,1,Q4,11,1,0,0,0,0,0,0,1,0,1,0,0,0,0,11,11,9,1
904252988794484404,748d7819e37e,2,Q3,7,4,0,0,0,0,0,1,0,0,0,3,0,0,1,1,1,2,0
963303360631189753,748d7819e37e,2,Q4,10,6,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,2,0
797383831317361938,5a95829744b6,0,Q1,3,0,0,0,1,6,7,7,7,5,7,-1,0,6,7,5,6,6,0
8159215019097972,72e6d542f7e1,2,Q2,5,3,0,0,0,10,10,11,11,9,11,11,0,10,11,2,2,3,0
778139179909243043,72e6d542f7e1,1,Q4,12,0,0,1,0,10,10,11,10,9,11,11,0,10,11,2,2,2,1
49228257153746304,88c5daebbe7a,2,Q1,3,6,1,0,0,5,5,6,4,5,5,6,0,5,6,5,5,5,1
904725536121694028,44c3d411b9d0,0,Q1,2,5,1,0,0,0,0,2,3,0,3,3,0,0,2,11,11,0,1
543591939635216,ec691497ec28,1,Q4,10,3,0,0,0,8,8,9,9,7,9,9,0,8,9,2,2,2,0
107391650819704094,54bdd761dc96,1,Q4,11,2,0,0,0,8,9,9,10,7,9,9,0,8,9,7,6,8,0
886133308029722896,df7628a2379b,1,Q4,10,3,0,0,0,0,0,2,3,0,2,2,0,0,2,10,10,0,1
823467196497986637,609de232a4d4,1,Q1,1,6,1,0,0,0,1,6,7,0,6,6,0,0,6,8,8,0,1
285376624310199929,54bdd761dc96,2,Q1,2,0,0,0,0,9,9,10,9,7,10,9,0,9,10,4,5,6,1
549102567352142033,25827051ce85,0,Q4,12,3,0,1,0,9,9,10,11,8,10,11,0,9,10,4,4,4,0
912993997153554806,609de232a4d4,1,Q3,8,4,0,0,0,5,5,6,6,5,6,6,0,5,6,7,7,6,1
258423385767440174,25827051ce85,1,Q2,4,1,0,0,0,10,10,11,11,9,11,11,0,10,11,2,2,1,0
510678358892303961,75ed4952b7fc,0,Q1,1,6,1,0,0,9,9,10,11,7,10,10,0,9,10,10,10,3,0
1111190236475585541,ecaee3d1008f,0,Q1,1,2,0,0,0,1,0,2,3,1,3,1,0,1,2,11,11,0,0
413223646669626821,25827051ce85,1,Q1,2,6,1,0,0,10,10,11,11,9,11,11,0,10,11,4,3,5,0
420851473645698574,d2a09753fb88,0,Q2,4,0,0,0,0,5,6,7,7,4,7,6,0,5,7,6,7,3,0
1061406678686254379,75ed4952b7fc,0,Q3,9,0,0,1,0,6,6,7,8,6,8,7,0,6,7,7,7,0,1
100704530835594500,72e6d542f7e1,0,Q3,9,0,0,0,0,10,10,11,10,9,11,11,0,10,11,2,2,2,0
211993072691709448,5a95829744b6,0,Q4,11,3,0,0,0,6,7,8,8,6,8,8,0,6,8,4,4,2,1
113432942455194658,95b9d4fe1271,1,Q2,5,2,0,0,0,2,2,3,2,3,2,3,0,2,3,2,2,0,0
507435555435506912,88c5daebbe7a,0,Q3,9,5,1,0,0,5,5,7,6,5,6,6,0,5,7,5,6,3,0
1066614648159753408,72e6d542f7e1,0,Q3,8,6,1,0,0,10,10,11,10,9,11,11,0,10,11,2,2,3,0
55748719336930720,5a95829744b6,0,Q3,7,4,0,0,0,7,6,8,8,5,7,8,0,7,8,6,5,8,1
406030540805376244,72e6d542f7e1,1,Q2,4,0,0,0,0,10,10,11,10,9,11,11,0,10,11,1,1,1,0
94234729410333383,88c5daebbe7a,2,Q2,6,2,0,1,0,4,3,5,6,4,6,5,0,4,5,7,8,5,1
430951800084555075,44c3d411b9d0,0,Q4,10,2,0,0,0,3,3,4,0,5,3,3,0,3,4,0,0,0,0
15647622723191574,5a95829744b6,1,Q3,8,3,0,1,0,7,6,7,7,4,7,7,0,7,7,7,7,8,0
750848976217496434,89606b98d91b,0,Q3,8,2,0,0,0,9,9,10,9,8,10,10,0,9,10,1,2,3,0
770095736856479169,724c5ce66e47,0,Q4,12,3,0,0,1,1,1,2,2,0,1,-1,0,1,2,4,6,8,0
693718166275039293,72e6d542f7e1,2,Q2,6,0,0,0,0,10,10,11,10,9,11,11,0,10,11,1,1,0,0
237633599476597616,7d9cf5e9ab13,0,Q4,12,6,1,0,0,6,6,7,6,5,7,7,0,6,7,3,4,4,1
363660293795030017,ec691497ec28,2,Q1,1,1,0,1,0,8,8,9,7,7,8,9,0,8,9,1,1,1,1
